r,block_1,block_2,block_3,block_4,block_5,block_6,block_7,block_8,block_9,block_10,block_11,block_12,block_13,block_14,block_15,block_16,block_17,block_18,block_19,block_20,block_21,block_22,block_23,block_24,block_25
8.900000000000000355e+00,1.176395153137873351e+00,2.027497838953167708e+00,2.748536329359250185e+00,2.430346068350119015e+00,2.725795982560174635e-01,3.486921332165427989e-01,1.595307637463412309e+00,1.856233481566546661e+00,2.099036466863954509e+00,1.209474803353261851e+00,0.000000000000000000e+00,2.846790360789748786e-01,7.835634670798909129e-02,4.303536038188629509e-02,3.419662219505757023e-02,1.875966655883485462e-02,5.858421083848133204e-01,7.877137917437893044e-01,7.759055327424551507e+00,1.304234489357646432e+01,9.842318097637347662e+00,1.039955899884462376e+01,1.322557071471050705e+01,1.315858223248707759e+01,1.225482546654017213e+01
9.100000000000001421e+00,1.202313625897365235e+00,1.963641540841015498e+00,2.712432257986651329e+00,2.443938090717713951e+00,2.638969832872893329e-01,3.430334340043010299e-01,1.375050316124047045e+00,1.734371774166182822e+00,1.999343747712590824e+00,1.164286352212110076e+00,0.000000000000000000e+00,3.039668980412411625e-01,8.550644930091066964e-02,3.166504539449664646e-02,5.803396307979048069e-02,1.161092719071861110e-02,5.361024579998810990e-01,7.376416600005588631e-01,7.566373411509878188e+00,1.256933630553168157e+01,9.785930805042619696e+00,1.016384128128734865e+01,1.301063745813933004e+01,1.295172646111618953e+01,1.194055617373799905e+01
9.300000000000000711e+00,1.083443981965537040e+00,1.994316045229653334e+00,2.359556024435547794e+00,2.371277421520207263e+00,2.688398750796975323e-01,3.708828789918144908e-01,1.335744089013530811e+00,1.676751296987477824e+00,1.919331938864703879e+00,1.163261217485040300e+00,0.000000000000000000e+00,2.688023565257048886e-01,1.081471957343970586e-01,3.436017828548113690e-02,5.354427475509007661e-02,1.920195505485828777e-02,5.951370833579217035e-01,7.729427486979200124e-01,7.332377599748645558e+00,1.249143378998527076e+01,9.602978129417669706e+00,1.005073155493935211e+01,1.299987736260043647e+01,1.292915787415096673e+01,1.171343806210007266e+01
9.500000000000000000e+00,1.049929993122625138e+00,1.913169205920804306e+00,2.304834518278568112e+00,2.234726941651685728e+00,3.244712629168929885e-01,3.738328053092142556e-01,1.297525757974820282e+00,1.625300261550280068e+00,1.838402989118147257e+00,1.127390289218884067e+00,0.000000000000000000e+00,2.856885500800074862e-01,1.104220282612031895e-01,4.164514043750617428e-02,5.421813589374111647e-02,1.840199179212061165e-02,6.352211368042004480e-01,8.414436790922315001e-01,7.103423286714993345e+00,1.227229593848619871e+01,9.263917311098541774e+00,9.625233925147320235e+00,1.261134852408828522e+01,1.274204733809059498e+01,1.155566750986508495e+01
9.700000000000001066e+00,1.047030596289062032e+00,1.729167450035467235e+00,2.137390170411770818e+00,2.181604766438068221e+00,2.898614249213992133e-01,3.985215345547633015e-01,1.249216956801553424e+00,1.632367001644237314e+00,1.691838298087971371e+00,1.113896627754208390e+00,0.000000000000000000e+00,2.582379179449963424e-01,9.476663005825923525e-02,4.459041449799523715e-02,7.150751347088199483e-02,3.065699395559892682e-02,6.557377694024488779e-01,7.968874007395106984e-01,7.045787001227575175e+00,1.187180555415854855e+01,9.026100968561022952e+00,9.699663947292739508e+00,1.238749814792745063e+01,1.255085653637651433e+01,1.147233750926379692e+01
9.900000000000000355e+00,1.052425006521643391e+00,1.838409963573625294e+00,2.085792519741715978e+00,2.229874614541479616e+00,3.451600223955278435e-01,3.763402312315471954e-01,1.220654423146473544e+00,1.549243057113178557e+00,1.650039455552495982e+00,1.027429141839710791e+00,8.919148258980809894e-04,2.532603777738585693e-01,1.097069323948184488e-01,5.261698734760802965e-02,7.577982042895696491e-02,3.299826053248777064e-02,6.339701258383381166e-01,8.399129358376056231e-01,6.843370898036101657e+00,1.193576186300848185e+01,8.740005088585791171e+00,9.449060800238902047e+00,1.224886327639412897e+01,1.221920866454832399e+01,1.116331366354019217e+01
1.010000000000000142e+01,9.725976900147651483e-01,1.822031388068442892e+00,1.986015054444452144e+00,2.189554814229547564e+00,3.504782343472577777e-01,3.958570581114702058e-01,1.179645301008587222e+00,1.516775228355789817e+00,1.660751273862174360e+00,1.032558505436005580e+00,1.713884690936278831e-03,2.296211698002219581e-01,1.208304223634476399e-01,4.798331124006550985e-02,7.623473123485575986e-02,2.484937910273219211e-02,6.476631815865169228e-01,8.266827992795590108e-01,6.714714139415806748e+00,1.143175920411973578e+01,8.428145535719551162e+00,9.385289019315523618e+00,1.198797522340555766e+01,1.225071144164762416e+01,1.103659240377818662e+01
1.030000000000000071e+01,9.434343894265353470e-01,1.670379635689797970e+00,1.839613854060675679e+00,2.077346289642943322e+00,3.724303138193844620e-01,4.127651163306490512e-01,1.080737399597457182e+00,1.541667056913475609e+00,1.542501197361405785e+00,1.006856716141912633e+00,0.000000000000000000e+00,2.677499115094342796e-01,1.285436487025817531e-01,4.778581803369268827e-02,9.471735267788661261e-02,3.790043716740525842e-02,7.331389007022957038e-01,8.797346233288312334e-01,6.561954223990677626e+00,1.137037478573247284e+01,8.346208563842829165e+00,8.983169646296190081e+00,1.174698133221548524e+01,1.213547326126065684e+01,1.081893463994703275e+01
1.050000000000000000e+01,9.466880804752660916e-01,1.655725351326524875e+00,1.726601802851175593e+00,1.985490953948232828e+00,4.083289607191363801e-01,4.027405321336071098e-01,1.055812833748276613e+00,1.378043551061442162e+00,1.493815391981881513e+00,9.672810113271985699e-01,0.000000000000000000e+00,2.528907964448843249e-01,1.197289953221105929e-01,5.946051425360322773e-02,1.077871491059632370e-01,5.311993764623682696e-02,7.141960015588445509e-01,8.885511037302974424e-01,6.276305817563741840e+00,1.101192997351461678e+01,8.175560659869120173e+00,8.816251391970912010e+00,1.164076384024244248e+01,1.169898974586862472e+01,1.074286979279449028e+01
1.070000000000000107e+01,8.215355904455585723e-01,1.582955241535984214e+00,1.651210201452398829e+00,1.856244937213862523e+00,4.245113193141898944e-01,3.901162639571353896e-01,1.012896717578630312e+00,1.359842528464037192e+00,1.398028113468208877e+00,1.020788497931748529e+00,3.054135733167252093e-03,2.236770830479012928e-01,1.206399106660769743e-01,5.344129415071399714e-02,1.259283607855765652e-01,5.115276166259900836e-02,7.091202157367629821e-01,8.983897534600668866e-01,6.227117454259736284e+00,1.077288405025859142e+01,7.834631791896902619e+00,8.628700227901994424e+00,1.154642304764029248e+01,1.178101582939710390e+01,1.042213125316140143e+01
1.090000000000000036e+01,8.659754763585931769e-01,1.590153755571139138e+00,1.554391311134822207e+00,1.829205573788735384e+00,4.819153975510156451e-01,4.281649968683907681e-01,1.016523219215989871e+00,1.418556861462134222e+00,1.380306120940698600e+00,9.748443031849302054e-01,1.471544357575308749e-03,2.192225138065860279e-01,1.309691296735715771e-01,4.929112705393988436e-02,1.176723990781016888e-01,4.561429759394759753e-02,7.524797297929446405e-01,8.796998663648989414e-01,6.077955018346035132e+00,1.076235028003315364e+01,7.600521568650616011e+00,8.552576973782784364e+00,1.105301647754177274e+01,1.153509451604487879e+01,1.050441024731144779e+01
1.110000000000000142e+01,8.641395695621001405e-01,1.498600039367882886e+00,1.492499078971909698e+00,1.826297134023688207e+00,4.767670674899347483e-01,4.015245279042407023e-01,9.390846000213690647e-01,1.311849770838606988e+00,1.279931084335110381e+00,9.513835350170806171e-01,5.675979556478076560e-03,2.128127371377273036e-01,1.149400620296409659e-01,7.023225515844838673e-02,1.517664836811360995e-01,6.455920413101050304e-02,7.121317647440349452e-01,8.986434944139775061e-01,5.994288523068647123e+00,1.044330172640857235e+01,7.407125752300925292e+00,8.418119542840138081e+00,1.105424337783666289e+01,1.162467530640192592e+01,1.039103768014221352e+01
1.130000000000000071e+01,8.091770622338285701e-01,1.467247842814531911e+00,1.402490013552810888e+00,1.805337811537689907e+00,5.141222456139593611e-01,4.175562290251307873e-01,9.595204385612741138e-01,1.291839547464972204e+00,1.367154514640621432e+00,9.262199533415376163e-01,4.792237777616949537e-03,2.101378193220403978e-01,1.492458930546503859e-01,6.503011280427384300e-02,1.450732840498149268e-01,6.777061909094544978e-02,7.617479468253789410e-01,9.348695230959050972e-01,5.697043390269850072e+00,1.021110280675192428e+01,7.230751294940657381e+00,8.157686479567232141e+00,1.085743757608820026e+01,1.152483891811183625e+01,1.021401667370765765e+01
1.150000000000000000e+01,7.872260292711775742e-01,1.431862641352708243e+00,1.324393783252419299e+00,1.809828056292463128e+00,4.977176388295612708e-01,4.018373565664127844e-01,8.669651667100383152e-01,1.338515177804852296e+00,1.270441045582012540e+00,9.194011935684348602e-01,4.627004858981455075e-03,1.843875721965371750e-01,1.302188089596933995e-01,6.609254862560681731e-02,1.645176607382633494e-01,8.327955591633771915e-02,7.757929382391337558e-01,9.125477073470847911e-01,5.660568776693822635e+00,9.986615664818657478e+00,7.069327690710359491e+00,8.095828787701940144e+00,1.059942738710850918e+01,1.129268440960987974e+01,1.006869034444635602e+01
1.170000000000000107e+01,8.173761884269629130e-01,1.368640556212600945e+00,1.259710733392841009e+00,1.751037391357634254e+00,5.842967602320405796e-01,4.099265856468201630e-01,9.122720527469203589e-01,1.256746530439066589e+00,1.229295226780122041e+00,9.291059788305620071e-01,8.301748953666917424e-03,1.940999192177153276e-01,1.449631702073248540e-01,6.129824780604894302e-02,1.729843435023164511e-01,9.642044490303999793e-02,8.127003691839816968e-01,9.531166048122307055e-01,5.519789288087169510e+00,9.789900088672109035e+00,6.981016032677684890e+00,7.681592796740878804e+00,1.026698317929185933e+01,1.121382340728495741e+01,9.994922266789185272e+00
1.190000000000000036e+01,8.043305809638092718e-01,1.338457744944070216e+00,1.208466414823417656e+00,1.667374327121347699e+00,5.777851640157186663e-01,4.308287064678282818e-01,8.855685731713524023e-01,1.237699259098208548e+00,1.250670930691350158e+00,8.969041405683922941e-01,4.321180792414798695e-03,1.629423033069376803e-01,1.438354363061938590e-01,8.826550658496223889e-02,1.993049946237076819e-01,1.111073634624347023e-01,8.652233278050175391e-01,9.670153715852058962e-01,5.374085320354339501e+00,9.614238073257270756e+00,6.734143373859292403e+00,7.756384375506632622e+00,1.024828263499125569e+01,1.113939443955502284e+01,1.005986392988955203e+01
1.210000000000000142e+01,7.707968389017263444e-01,1.379967473489788876e+00,1.155715047832228448e+00,1.671203414315322044e+00,6.137721372431944600e-01,4.101374857155198339e-01,8.463890635675583862e-01,1.223990740447306491e+00,1.188771520104391355e+00,9.194426655955314498e-01,4.776589298006912038e-03,1.695398449153645848e-01,1.546440643956965288e-01,7.880475608405081156e-02,2.100786126952830513e-01,1.188083407499656574e-01,8.577495363963927311e-01,9.639631343559482701e-01,5.294026611744943267e+00,9.519982542072369824e+00,6.538441691038009651e+00,7.724172034570631951e+00,9.936786163966230490e+00,1.108401442060779729e+01,9.898398410432969641e+00
1.230000000000000071e+01,7.418900441284196345e-01,1.297894802018983329e+00,1.103416868471325696e+00,1.600547787432340829e+00,6.286425696866950741e-01,4.327283831827983818e-01,7.942502260200933195e-01,1.191444368688693078e+00,1.188563147191443514e+00,9.024970648934598216e-01,4.622519351495040819e-03,1.738924689846992888e-01,1.652571889778626235e-01,6.586340604493130801e-02,2.096556829950325107e-01,1.115095337561379518e-01,8.745616627463440595e-01,9.426899770612426899e-01,5.142911480267598812e+00,9.320396421626480077e+00,6.556290929131284528e+00,7.595191435818568593e+00,9.886136481017034683e+00,1.103960357470446141e+01,9.763981624497519718e+00
1.250000000000000000e+01,7.267318112698166743e-01,1.271242983331524856e+00,1.051050377182991546e+00,1.639783779658585461e+00,6.495276025162993738e-01,4.738135487629698828e-01,8.031554106439313667e-01,1.162015992391315589e+00,1.136847399890734911e+00,9.023803644591483764e-01,9.511043608499407387e-03,1.605412630817062980e-01,1.650466997240390143e-01,7.775792011657818581e-02,2.410281596487094113e-01,1.616750613057963415e-01,8.691726971669105906e-01,9.961004933991670640e-01,5.110010072102767253e+00,9.040202695255397103e+00,6.376697297574956735e+00,7.316057365218364694e+00,9.566722430431639168e+00,1.095094546351724674e+01,9.771748068627207573e+00
1.270000000000000107e+01,6.969776665948548278e-01,1.264584499512085847e+00,1.032296859048458249e+00,1.570665516947464369e+00,6.807190506657482265e-01,4.936911198543216250e-01,7.628878143507976661e-01,1.146301482068801114e+00,1.179370427878237537e+00,8.974876379384609804e-01,1.354977656686942762e-02,1.604018465050194298e-01,2.027072605200318234e-01,8.454098570845194893e-02,2.356636745993111459e-01,1.690879501292188447e-01,8.983642498538085830e-01,1.061418237175841828e+00,4.978517792516288232e+00,8.884014737874077028e+00,6.408262985327696448e+00,7.184990637623577037e+00,9.506284337320259681e+00,1.075885506289672122e+01,9.619212512346155819e+00
1.290000000000000036e+01,6.975964567203253308e-01,1.225677324781488053e+00,9.916077521793501548e-01,1.497135155682158825e+00,7.138813229020831708e-01,4.785018409484615431e-01,7.409916845807046348e-01,1.134147192345808186e+00,1.160420403052683236e+00,8.635714053427290260e-01,1.260757801812700980e-02,1.580929288974752822e-01,1.838628738524892559e-01,8.088942106552347855e-02,2.488914783669546882e-01,1.875230157476802384e-01,9.363701818440081093e-01,1.053443712798659559e+00,4.947212965137924634e+00,8.872312590355187822e+00,6.283573939264758934e+00,7.191878496321752579e+00,9.157592933926880008e+00,1.078550088281949115e+01,9.589534288051378752e+00
1.310000000000000142e+01,6.932684065361783832e-01,1.170198402616601019e+00,9.447544151627509379e-01,1.458390738859129065e+00,7.503197925226309239e-01,4.772455853908578738e-01,7.664077953142371946e-01,1.119648133968491610e+00,1.142068995024303923e+00,8.542138246247151789e-01,1.171616155380813921e-02,1.696005577901952555e-01,1.889892067645143059e-01,8.149445914908164113e-02,2.785198193891157414e-01,1.899906756946150854e-01,9.533210211237457266e-01,1.082122517201321577e+00,4.819721639849745998e+00,8.710968021441713560e+00,6.109982654773741473e+00,7.160875893934823821e+00,9.153173456470973690e+00,1.068125080452768749e+01,9.531197131564329794e+00
1.330000000000000071e+01,6.745520965307016947e-01,1.174314715781531016e+00,8.864148357137059397e-01,1.487974240438179496e+00,7.570803642174926962e-01,4.931424986887142925e-01,7.385912652940260781e-01,1.116373874763705087e+00,1.128241852115112076e+00,8.722034577908205355e-01,1.976774217284027121e-02,1.497149716536257946e-01,1.759351646221750110e-01,8.795644394927069898e-02,2.949053632445279849e-01,2.030976220507387797e-01,9.436398078883231344e-01,1.010300047056949646e+00,4.800391666504454591e+00,8.502853611563562453e+00,6.019502113176310232e+00,7.003462634234078443e+00,8.853276168216977382e+00,1.044395545108811696e+01,9.252634188280978833e+00
1.350000000000000000e+01,6.657455877174430769e-01,1.122988906905465489e+00,8.737736337822274990e-01,1.511821097680805970e+00,7.880554305752452970e-01,5.438647735984767362e-01,7.427631990312669741e-01,1.071070708420238216e+00,1.060045614498126954e+00,8.681357778353917531e-01,1.295080685491054560e-02,1.381182532543823172e-01,1.789152959564879464e-01,9.688019748563472811e-02,3.078076104391062051e-01,2.225445601170583654e-01,9.600037843559752204e-01,1.081763046861192956e+00,4.735476618807763494e+00,8.347768913314672190e+00,6.030442700059854388e+00,6.963905971332597034e+00,8.761759901733928046e+00,1.022456106127627429e+01,9.304693054284342679e+00
1.370000000000000107e+01,6.688056040531713542e-01,1.088577610964287068e+00,8.400666214877848814e-01,1.510837532029858599e+00,7.819815955127854545e-01,5.057481861280288538e-01,7.021452055508820012e-01,1.066109577547533327e+00,1.133651290563034486e+00,8.862872490011529658e-01,2.189059434562109357e-02,1.336494325534222372e-01,1.755927669784443090e-01,9.081234497008787432e-02,2.951618448307812281e-01,2.486949074205482280e-01,1.041601241563916647e+00,1.062050003435125234e+00,4.661100737942985184e+00,8.169170352609539165e+00,5.986965022374038270e+00,6.892922663430947949e+00,8.569765119378333296e+00,1.031284858183485120e+01,9.191003784660692233e+00
1.390000000000000036e+01,6.089789452060869746e-01,1.167885977868072578e+00,8.079238052030810469e-01,1.480337781057924573e+00,8.460561687058396618e-01,5.134665118427528263e-01,6.843468543893947986e-01,1.047415030448583861e+00,1.105335539571191017e+00,9.043993908399188264e-01,1.990783927594915251e-02,1.506403132508198073e-01,2.013432327860738280e-01,1.017898679931787675e-01,3.134122353927357718e-01,2.759734001464728137e-01,1.053004518896553332e+00,1.085079807148037867e+00,4.593085774108039310e+00,8.099583219395432465e+00,5.886482483349124273e+00,6.753446724006523461e+00,8.314976779530235618e+00,1.021317935055782478e+01,9.106194103663474593e+00
1.410000000000000142e+01,6.423903671226753875e-01,1.105966609393560729e+00,8.220952575591580214e-01,1.393807015918825831e+00,8.938950959104614569e-01,5.416497622088145558e-01,7.182588498857105375e-01,1.018352063383979322e+00,1.068924945009212646e+00,8.956329903101495349e-01,2.242503924243939920e-02,1.587068839344993321e-01,1.895160006143689346e-01,8.177613178595376231e-02,3.371084685206650611e-01,3.020547798935936945e-01,1.075214958992218195e+00,1.138473127219825409e+00,4.549890585357905692e+00,7.968624962835170855e+00,5.733864556761808728e+00,6.767649037742863527e+00,8.181029819303576645e+00,1.002045910528027939e+01,8.995208224933884722e+00
1.430000000000000071e+01,6.343793791486752598e-01,1.070544446799526650e+00,7.748982731581427474e-01,1.386715781338223152e+00,8.831731267303255528e-01,5.689213829998974736e-01,6.547176539701985432e-01,1.016998207151103450e+00,1.098655993439625611e+00,8.985414532177695701e-01,2.522210909730909431e-02,1.461776654126826225e-01,1.923744889294440041e-01,9.702995480768700221e-02,3.516741824330961719e-01,3.197399672129914161e-01,1.094924877172222200e+00,1.144458226121672695e+00,4.430780054103440335e+00,7.788759205947311415e+00,5.769053810443935504e+00,6.784404214717861592e+00,8.101719665904724366e+00,9.889583797891496886e+00,8.940249766785322905e+00
1.450000000000000000e+01,6.215736761623108508e-01,1.076561125193687740e+00,7.636464016788668818e-01,1.398601822531264416e+00,8.814296470234996850e-01,5.529197551064551908e-01,6.825032179664456411e-01,9.483907182466102537e-01,1.032800553045797765e+00,8.963764268670397772e-01,3.409412154128306505e-02,1.434201838717229782e-01,2.041515689045365345e-01,9.811338042799505610e-02,3.570015317596540450e-01,3.342624879675822891e-01,1.118549376333021872e+00,1.150929157548257642e+00,4.502311132818664241e+00,7.642744677768894768e+00,5.790573108119648538e+00,6.671706619859775422e+00,7.938815108361444217e+00,9.710520993402656842e+00,8.891946590763907921e+00
1.470000000000000107e+01,6.035618279937301489e-01,1.047871257352751551e+00,7.413907093210465593e-01,1.402457247616227809e+00,9.134341656073685645e-01,5.497072233818043330e-01,6.644627436167304113e-01,9.021284803314414402e-01,1.051815918653522530e+00,8.790284223185479417e-01,2.912726252438631661e-02,1.435889613296441603e-01,1.852841326194563931e-01,1.059788124465718823e-01,3.582714147019338546e-01,3.733660409664411595e-01,1.128763142018039289e+00,1.170376747049513444e+00,4.484193744225586364e+00,7.651029208478616894e+00,5.750960362849508734e+00,6.680290653990498484e+00,7.731143658489153303e+00,9.650318641654633822e+00,8.718777615329191377e+00
1.490000000000000036e+01,5.988864228184309635e-01,1.039619464581609698e+00,7.283140937436163309e-01,1.363092553224223291e+00,9.548328858936068197e-01,5.921369121809262337e-01,6.443829821449790218e-01,9.595804056569150475e-01,1.058026070391950180e+00,8.827568797883563745e-01,4.095084091396226228e-02,1.425159863087482881e-01,2.209011228014077788e-01,1.035465937913496171e-01,3.467501490717347368e-01,3.610478479189611067e-01,1.154955906234592211e+00,1.189946994367544253e+00,4.380372078256332458e+00,7.434018856519042373e+00,5.758610823261070877e+00,6.634045936237892960e+00,7.686447377085699806e+00,9.473301169111206121e+00,8.663047560932961133e+00
1.510000000000000142e+01,6.260661915926151178e-01,1.011495791782639930e+00,7.007159302573616744e-01,1.346003455111207892e+00,9.895151406847229048e-01,6.233237194198724129e-01,6.749530322457917286e-01,9.366301268886301212e-01,1.027884531527360368e+00,8.541605374902222492e-01,3.910645694918576942e-02,1.544823517274940550e-01,2.269737236591531093e-01,9.660495961287837718e-02,3.824635952168674025e-01,3.891170681846166657e-01,1.189339612878396846e+00,1.236438860124881689e+00,4.338331507392576114e+00,7.293228761760074619e+00,5.725129096466219814e+00,6.595941091870384021e+00,7.631421671838372056e+00,9.465504865451354277e+00,8.634023046603623186e+00
1.530000000000000071e+01,5.866532083026281263e-01,9.975493154630342696e-01,6.981980056652458133e-01,1.346881520006042221e+00,9.847268208353285868e-01,6.392460754245657961e-01,6.648892543203885896e-01,9.167846859133854664e-01,1.028448739595932748e+00,8.984442578361296894e-01,5.116112241665559529e-02,1.318013107541312345e-01,2.061408922385392639e-01,1.176198535014419677e-01,3.859679990969611674e-01,4.249400833307019343e-01,1.165169411787096765e+00,1.190139292280218308e+00,4.341788524687753004e+00,7.301745034484969032e+00,5.690298619653319179e+00,6.534025968088963410e+00,7.372711744978963644e+00,9.160297940635700797e+00,8.543809194551547748e+00
1.550000000000000000e+01,5.967174482313137851e-01,9.908952626610758596e-01,6.766585371105336977e-01,1.317076539682160430e+00,1.006779630294038164e+00,6.133967974660584632e-01,6.576630536408361039e-01,8.863653323550098051e-01,1.042468556709670091e+00,9.132482731564848244e-01,5.057709961926658976e-02,1.557071002210270727e-01,2.026748651667621692e-01,1.138764819428627340e-01,3.982579947772228457e-01,4.544305279183076807e-01,1.222961088823832032e+00,1.223280272503330268e+00,4.355266835999177744e+00,7.116350673337159094e+00,5.612424396978591190e+00,6.655716963199700409e+00,7.409294098152522601e+00,9.093135798157627292e+00,8.408418800170059271e+00
1.570000000000000107e+01,5.773558006839122347e-01,9.860277799469366888e-01,6.577559407994761909e-01,1.311742099904332104e+00,1.007536385058414252e+00,6.446768227712835753e-01,6.817867343075283415e-01,8.823687071938428605e-01,9.972818119437953932e-01,9.007683101181579444e-01,4.752347209464440753e-02,1.496378097476564473e-01,1.947068748194564769e-01,1.046106653303042755e-01,4.055464948083792320e-01,4.762613265027856313e-01,1.207601983854862393e+00,1.273502133242958578e+00,4.250332445300125883e+00,7.030900261027980491e+00,5.756112346412575853e+00,6.621971173530293520e+00,7.200800804682836898e+00,8.972860352074869539e+00,8.259027199419595178e+00
1.590000000000000036e+01,5.805572221981627479e-01,1.001839274408875324e+00,6.478816131835148928e-01,1.328725639062542374e+00,1.036290342725068037e+00,6.427362147142114956e-01,6.733849691064704990e-01,8.533949724238236723e-01,1.037358906355410504e+00,8.882775571153199712e-01,6.258743342740349935e-02,1.462427894353963143e-01,2.036711142898830762e-01,1.234318866962774985e-01,4.168378415929623881e-01,4.688502987845238335e-01,1.263835541044870725e+00,1.313566755087097082e+00,4.294144870160326199e+00,6.857211928723033090e+00,5.682045760343131136e+00,6.553233868878329815e+00,7.081308370545739805e+00,8.849152438202580129e+00,8.277617924670680694e+00
1.610000000000000142e+01,5.611646378557445525e-01,9.430383685852251618e-01,6.561627048770988235e-01,1.270634700713459297e+00,1.091304281077451588e+00,6.777851920861100998e-01,6.719305732719508262e-01,8.410929867404910443e-01,1.042773314040227550e+00,9.310942182710544301e-01,6.576363600686566113e-02,1.584800467788325395e-01,2.084228152058172634e-01,1.112796443803006075e-01,4.234012228410049539e-01,4.933572011700360083e-01,1.282529972848219346e+00,1.341145721731276774e+00,4.323690544727694984e+00,6.795498787734949531e+00,5.637843664866706739e+00,6.545529717926838131e+00,6.969541491544162248e+00,8.786440893029338284e+00,8.184846692839050419e+00
1.630000000000000071e+01,5.859729560802430237e-01,9.641319957031039278e-01,6.339092665982195562e-01,1.233395959488499560e+00,1.104170087156175040e+00,6.882312344353284095e-01,6.532403865707885338e-01,8.413079059155665895e-01,1.017999142189223605e+00,8.827232698360913954e-01,7.666264622101508219e-02,1.562597128431471583e-01,2.079459854247172335e-01,1.158033524442823176e-01,4.311633521323036677e-01,5.270554842814793028e-01,1.283156549185220152e+00,1.354813954390972297e+00,4.303124605430561189e+00,6.682411739324170874e+00,5.711185344481908288e+00,6.598402788125737217e+00,6.894986715781271869e+00,8.736295030077219081e+00,8.078318746376922377e+00
1.650000000000000000e+01,5.795598766190571682e-01,9.518193427406833607e-01,6.610117569452520492e-01,1.221330960228398155e+00,1.138250151042587976e+00,7.082484914688353950e-01,6.654271810397421882e-01,7.539278498232843129e-01,1.018194616295557520e+00,9.189269398633983510e-01,7.609982931519150562e-02,1.621258410409133766e-01,2.180272053182155667e-01,1.159025850061614488e-01,4.419575322771353565e-01,5.316938159301402012e-01,1.310661450966427610e+00,1.341429003138969955e+00,4.258840223612006426e+00,6.634433502290329798e+00,5.731185578725312091e+00,6.523525300636531910e+00,6.773486951701128689e+00,8.474428144700807408e+00,7.973235267680793825e+00
1.670000000000000284e+01,5.657614916424230644e-01,9.250828062267848484e-01,6.048465658117267996e-01,1.210113337114863574e+00,1.116165317233986931e+00,7.437259943674133789e-01,6.721459774754520167e-01,7.855029729827665008e-01,1.024044340072095105e+00,8.766755479076613344e-01,8.087049760365314088e-02,1.667276269811396594e-01,2.285091078774033058e-01,1.228590237646035310e-01,4.367615979137307591e-01,5.491240326714782460e-01,1.323954110438232634e+00,1.429191635716412945e+00,4.308207881679000373e+00,6.549832462786868703e+00,5.689056761802389062e+00,6.626449160508466107e+00,6.677738359386837352e+00,8.347877441946943478e+00,7.974253493824803307e+00
1.689999999999999858e+01,6.017267885506464298e-01,9.483146685090690919e-01,6.141789644583275365e-01,1.221722981745860137e+00,1.144689784857504389e+00,7.623398204600686512e-01,6.756083860187233059e-01,7.752854105719837463e-01,9.843404277806876435e-01,8.875729952347818363e-01,1.006991866030140098e-01,1.624987830579740500e-01,2.222144325300827172e-01,1.221106502670943339e-01,4.607510138317992832e-01,5.502824877424183914e-01,1.357367391187156658e+00,1.422797199512898736e+00,4.300804515889215196e+00,6.410418918970205659e+00,5.792649142707035459e+00,6.536334828371074934e+00,6.566538003891638553e+00,8.332929263249809537e+00,7.866500366869688676e+00
1.710000000000000142e+01,5.653126036119705544e-01,9.328395594518723577e-01,6.010919921467231530e-01,1.189725902688748560e+00,1.173076973487112706e+00,7.813790583167919968e-01,6.712542073264140541e-01,7.524730384228235369e-01,1.004798784564681080e+00,9.285148201907671428e-01,1.106147634633811577e-01,1.790456279284973196e-01,2.245209571504444557e-01,1.282387413395033871e-01,4.569094278574877821e-01,5.646889232276238735e-01,1.363161314838976734e+00,1.415412572156042881e+00,4.342191864371541143e+00,6.333700603892439496e+00,5.698290210862027472e+00,6.564873217176272036e+00,6.521469524633037196e+00,8.169935002335597218e+00,7.737068160782437864e+00
1.730000000000000071e+01,5.713024915213283927e-01,9.335965972434535631e-01,5.901947113217536067e-01,1.199750692136372532e+00,1.191382852351215549e+00,8.142337165053715742e-01,6.911553198451685365e-01,7.372201666979184553e-01,9.758592712967544269e-01,9.372538520489618330e-01,1.311468428941205411e-01,1.769740748366030181e-01,2.216965078593550464e-01,1.179895237164097221e-01,4.747263121321112500e-01,5.622224367074303286e-01,1.386430229597132024e+00,1.490620981312315463e+00,4.277132622538312390e+00,6.225495138846634191e+00,5.870106439559664047e+00,6.603786023591331045e+00,6.450719845236992711e+00,8.008702771686127875e+00,7.663171331090929961e+00
1.750000000000000000e+01,5.683092783078562693e-01,9.277950887763125598e-01,5.990425306345328327e-01,1.183042603003829019e+00,1.217398869090820623e+00,7.845981346756201180e-01,6.897159453495523840e-01,7.335964118040234627e-01,1.016765615101055342e+00,9.539161055087570507e-01,1.381570590110829388e-01,1.763769061784531134e-01,2.038128241650896122e-01,1.361434277255866021e-01,4.724972808443717032e-01,5.919736967728937982e-01,1.428831838715249436e+00,1.513245284911744371e+00,4.300668853359348454e+00,6.174507895361829313e+00,5.825734744277200505e+00,6.543606903310920764e+00,6.403178383698422849e+00,7.941990427521769647e+00,7.671660932797145449e+00
